PC1,PC2,PC3
0.10632103423620254,0.498905562972038,0.3311510846777205
-1.1777050889403207,0.9305712014099479,-0.21668071139590947
-1.6530339938865024,1.416285154125292,0.6861450641995154
-1.5052188185638105,1.2061096308609205,0.8930669210623379
-0.2631083777378751,1.447460794063823,0.03277232631275061
-1.8077018738064112,0.6474584354151152,-0.028630605075315466
-0.017224284723449994,-0.038236175948210445,0.5855555069742693
0.41435548779162473,0.31419797481644485,0.16807058862029703
0.15099270248578198,0.05538536799307665,-0.823185457929911
-1.1258167799854861,1.2377359155944108,0.9834730689074144
-0.6173126082391793,-1.088564231858039,-1.5807517343530701
-0.18872291174033312,-0.6145372649534208,0.8863471424212597
1.3998538068765465,-1.0037724325865265,0.14028835487041988
